Price,Suburb,Rooms,Type,Method,Date,Postcode,Bedrooms,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount,Rooms_winsorized,Landsize_winsorized,BuildingArea_winsorized,Car_Missing,distance_cbd_km
442500.0,Albert Park,1,Unit / Duplex,S,25/02/2017,3206.0,1.0,1.0,0.0,0.0,34.0,1970.0,Port Phillip City Council,-37.8421,144.9517,Southern Metropolitan,3280.0,1,0.0,34.0,False,3.517548159546526
4735000.0,Albert Park,4,House,S,25/02/2017,3206.0,4.0,2.0,1.0,330.0,207.0,1910.0,Port Phillip City Council,-37.8477,144.9558,Southern Metropolitan,3280.0,4,330.0,207.0,False,4.002266219600702
1340000.0,Albert Park,2,House,S,25/02/2017,3206.0,2.0,1.0,0.0,136.0,,,Port Phillip City Council,-37.846,144.9517,Southern Metropolitan,3280.0,2,136.0,,False,3.9282198006150515
1801000.0,Albert Park,3,House,S,25/02/2017,3206.0,3.0,1.0,1.0,202.0,,,Port Phillip City Council,-37.8429,144.9493,Southern Metropolitan,3280.0,3,202.0,,False,3.696913384316364
1532000.0,Albert Park,3,House,S,26/07/2016,3206.0,3.0,3.0,1.0,0.0,,,Port Phillip City Council,-37.8415,144.9585,Southern Metropolitan,3280.0,3,0.0,,False,3.2758167669111375
3755000.0,Albert Park,3,House,S,26/07/2016,3206.0,3.0,2.0,2.0,325.0,,,Port Phillip City Council,-37.8413,144.95,Southern Metropolitan,3280.0,3,325.0,,False,3.5030742436452997
2140000.0,Albert Park,4,House,S,27/06/2016,3206.0,3.0,2.0,1.0,183.0,145.0,1880.0,Port Phillip City Council,-37.8434,144.9495,Southern Metropolitan,3280.0,4,183.0,145.0,False,3.7395945699632915
1810000.0,Albert Park,2,Unit / Duplex,PI,27/06/2016,3206.0,2.0,,0.0,,,,Port Phillip City Council,,,Southern Metropolitan,3280.0,2,,,True,
1750000.0,Albert Park,2,House,S,27/11/2016,3206.0,2.0,1.0,1.0,162.0,,,Port Phillip City Council,-37.8416,144.9488,Southern Metropolitan,3280.0,2,162.0,,False,3.587300013208332
980000.0,Albert Park,2,House,S,28/05/2016,3206.0,2.0,1.0,0.0,79.0,68.0,1890.0,Port Phillip City Council,-37.8387,144.9519,Southern Metropolitan,3280.0,2,79.0,68.0,False,3.1561848114567197
2030000.0,Albert Park,3,House,S,28/08/2016,3206.0,3.0,2.0,0.0,152.0,,,Port Phillip City Council,-37.8488,144.9551,Southern Metropolitan,3280.0,3,152.0,,False,4.1367179765554845
1740000.0,Albert Park,3,House,PI,28/08/2016,3206.0,3.0,2.0,0.0,147.0,134.0,1890.0,Port Phillip City Council,-37.8448,144.9453,Southern Metropolitan,3280.0,3,147.0,134.0,True,4.0773944647794504
2800000.0,Albert Park,3,House,VB,30/07/2016,3206.0,3.0,3.0,0.0,0.0,,,Port Phillip City Council,-37.8399,144.9577,Southern Metropolitan,3280.0,3,0.0,,True,3.1130714389235528
985000.0,Albert Park,1,House,S,30/07/2016,3206.0,1.0,1.0,0.0,81.0,54.0,1900.0,Port Phillip City Council,-37.8411,144.9497,Southern Metropolitan,3280.0,1,81.0,54.0,False,3.4958174989909057
2000000.0,Alphington,4,House,S,3/09/2016,3078.0,3.0,2.0,4.0,853.0,263.0,1930.0,Darebin City Council,-37.7707,145.0318,Northern Metropolitan,2211.0,4,853.0,263.0,False,8.98786517346547
1492000.0,Alphington,3,House,S,4/03/2017,3078.0,3.0,2.0,2.0,411.0,,,Darebin City Council,-37.7713,145.0279,Northern Metropolitan,2211.0,3,411.0,,False,8.583672703513082
480000.0,Alphington,2,Unit / Duplex,PI,7/05/2016,3078.0,2.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,2211.0,2,,,True,
1717500.0,Alphington,4,House,S,8/10/2016,3078.0,4.0,2.0,1.0,599.0,,1925.0,Darebin City Council,-37.7717,145.031,Northern Metropolitan,2211.0,4,599.0,,False,8.854841131720312
2840000.0,Alphington,5,House,S,12/06/2016,3078.0,5.0,4.0,4.0,809.0,165.0,1910.0,Darebin City Council,-37.775,145.0268,Northern Metropolitan,2211.0,5,809.0,165.0,False,8.267560929946493
525500.0,Alphington,2,Unit / Duplex,S,12/11/2016,3078.0,2.0,1.0,1.0,88.0,60.0,1960.0,Darebin City Council,-37.7791,145.0306,Northern Metropolitan,2211.0,2,88.0,60.0,False,8.42712683949126
805000.0,Alphington,2,Townhouse,S,12/11/2016,3078.0,2.0,2.0,3.0,155.0,140.0,2004.0,Darebin City Council,-37.7804,145.0308,Northern Metropolitan,2211.0,2,155.0,140.0,False,8.38528728099855
465000.0,Alphington,2,Unit / Duplex,S,12/11/2016,3078.0,2.0,1.0,1.0,0.0,,,Darebin City Council,-37.7773,145.0314,Northern Metropolitan,2211.0,2,0.0,,False,8.595376826982598
1480000.0,Alphington,3,House,S,13/08/2016,3078.0,3.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,2211.0,3,,,True,
2000000.0,Alphington,3,House,PI,15/10/2016,3078.0,3.0,3.0,2.0,686.0,,,Darebin City Council,-37.78,145.0341,Northern Metropolitan,2211.0,3,686.0,,False,8.736932616159063
590000.0,Alphington,2,Unit / Duplex,PI,17/09/2016,3078.0,2.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,2211.0,2,,,True,
820000.0,Alphington,2,Unit / Duplex,S,18/03/2017,3078.0,2.0,1.0,1.0,183.0,,,Darebin City Council,-37.7747,145.0264,Northern Metropolitan,2211.0,2,183.0,,False,8.245910543216569
1830000.0,Alphington,4,House,S,19/11/2016,3078.0,4.0,2.0,2.0,606.0,112.0,1970.0,Darebin City Council,-37.7743,145.0316,Northern Metropolitan,2211.0,4,606.0,112.0,False,8.770114769311643
2100000.0,Alphington,4,House,S,19/11/2016,3078.0,4.0,2.0,2.0,575.0,271.0,2008.0,Darebin City Council,-37.7723,145.0319,Northern Metropolitan,2211.0,4,575.0,271.0,False,8.907701814649734
650000.0,Alphington,2,Townhouse,SP,24/09/2016,3078.0,0.0,1.0,0.0,0.0,,,Darebin City Council,-37.7848,145.025,Northern Metropolitan,2211.0,2,0.0,,False,7.597571390985563
512000.0,Alphington,2,Unit / Duplex,S,25/02/2017,3078.0,2.0,1.0,1.0,0.0,61.0,1965.0,Darebin City Council,-37.7805,145.0262,Northern Metropolitan,2211.0,2,0.0,61.0,False,7.920211700179871
1361000.0,Alphington,3,House,S,25/02/2017,3078.0,3.0,,0.0,,,,Darebin City Council,-37.7796,145.0285,Northern Metropolitan,2211.0,3,,,True,8.193338849693681
1310000.0,Alphington,3,House,S,26/07/2016,3078.0,3.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,2211.0,3,,,True,
570000.0,Alphington,3,House,VB,27/06/2016,3078.0,3.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,2211.0,3,,,True,
1165000.0,Alphington,3,House,S,27/06/2016,3078.0,3.0,1.0,2.0,979.0,,,Darebin City Council,-37.7792,145.029,Northern Metropolitan,2211.0,3,979.0,,False,8.262763735183311
530000.0,Alphington,2,Unit / Duplex,S,27/11/2016,3078.0,2.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,2211.0,2,,,True,
1900000.0,Alphington,4,House,SP,27/11/2016,3078.0,4.0,2.0,2.0,556.0,,1930.0,Darebin City Council,-37.7844,145.0225,Northern Metropolitan,2211.0,4,556.0,,False,7.362696259858337
1485000.0,Alphington,3,House,SP,28/08/2016,3078.0,3.0,0.0,0.0,597.0,,,Darebin City Council,-37.7781,145.0284,Northern Metropolitan,2211.0,3,597.0,,False,8.258431874969043
1950000.0,Alphington,4,House,S,30/07/2016,3078.0,4.0,2.0,3.0,589.0,210.0,1920.0,Darebin City Council,-37.7719,145.0309,Northern Metropolitan,2211.0,4,589.0,210.0,False,8.834011220527115
520000.0,Altona,3,House,VB,3/09/2016,3018.0,3.0,2.0,1.0,352.0,242.0,2015.0,Hobsons Bay City Council,-37.87,144.825,Western Metropolitan,5301.0,3,352.0,242.0,False,16.53339640552311
1525000.0,Altona,5,House,S,3/12/2016,3018.0,5.0,3.0,3.0,729.0,268.0,2005.0,Hobsons Bay City Council,-37.8721,144.8105,Western Metropolitan,5301.0,5,729.0,268.0,False,18.11195148925429
720000.0,Altona,2,Townhouse,S,4/02/2016,3018.0,2.0,1.0,2.0,292.0,125.0,2013.0,Hobsons Bay City Council,-37.8687,144.8197,Western Metropolitan,5301.0,2,292.0,125.0,False,17.023517873508933
1120000.0,Altona,3,House,S,4/03/2017,3018.0,3.0,1.0,2.0,506.0,120.0,1930.0,Hobsons Bay City Council,-37.8693,144.8375,Western Metropolitan,5301.0,3,506.0,120.0,False,15.231506581589521
780000.0,Altona,4,House,PI,4/06/2016,3018.0,4.0,1.0,4.0,655.0,,,Hobsons Bay City Council,-37.868,144.8154,Western Metropolitan,5301.0,4,655.0,,False,17.440442748148435
1780000.0,Altona,4,House,SP,4/06/2016,3018.0,4.0,3.0,6.0,1057.0,220.0,1962.0,Hobsons Bay City Council,-37.8681,144.819,Western Metropolitan,5301.0,4,1057.0,220.0,False,17.071478171089225
630000.0,Altona,3,Unit / Duplex,S,6/08/2016,3018.0,2.0,1.0,2.0,311.0,94.0,1955.0,Hobsons Bay City Council,-37.8702,144.8143,Western Metropolitan,5301.0,3,311.0,94.0,False,17.64223710678004
406000.0,Altona,2,Unit / Duplex,SP,6/08/2016,3018.0,2.0,1.0,1.0,65.0,,,Hobsons Bay City Council,-37.8693,144.8171,Western Metropolitan,5301.0,2,65.0,,False,17.316422150066806
660000.0,Altona,3,House,VB,7/05/2016,3018.0,3.0,1.0,1.0,602.0,123.0,1955.0,Hobsons Bay City Council,-37.8616,144.8116,Western Metropolitan,5301.0,3,602.0,123.0,False,17.601462137692018
683500.0,Altona,3,House,S,7/11/2016,3018.0,3.0,1.0,1.0,530.0,,,Hobsons Bay City Council,-37.8594,144.817,Western Metropolitan,5301.0,3,530.0,,False,16.955885590346874
540000.0,Altona,2,Unit / Duplex,VB,8/10/2016,3018.0,2.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5301.0,2,,,True,
1335000.0,Altona,3,House,S,8/10/2016,3018.0,3.0,1.0,4.0,777.0,22.0,1953.0,Hobsons Bay City Council,-37.8697,144.8249,Western Metropolitan,5301.0,3,777.0,22.0,False,16.5307498695262
800000.0,Altona,3,Townhouse,SP,8/10/2016,3018.0,3.0,2.0,0.0,280.0,,1997.0,Hobsons Bay City Council,-37.8734,144.8143,Western Metropolitan,5301.0,3,280.0,,True,17.77486077947066
510000.0,Altona,2,Unit / Duplex,S,10/09/2016,3018.0,2.0,1.0,1.0,127.0,76.0,1990.0,Hobsons Bay City Council,-37.8686,144.8182,Western Metropolitan,5301.0,2,127.0,76.0,False,17.174383857010515
1070000.0,Altona,4,House,S,10/09/2016,3018.0,4.0,2.0,2.0,695.0,,,Hobsons Bay City Council,-37.8733,144.8147,Western Metropolitan,5301.0,4,695.0,,False,17.729588865891188
425000.0,Altona,2,Unit / Duplex,S,10/09/2016,3018.0,2.0,1.0,2.0,115.0,57.0,1980.0,Hobsons Bay City Council,-37.871,144.8185,Western Metropolitan,5301.0,2,115.0,57.0,False,17.242387832796723
605000.0,Altona,3,Unit / Duplex,S,10/12/2016,3018.0,3.0,2.0,2.0,230.0,,,Hobsons Bay City Council,-37.8646,144.827,Western Metropolitan,5301.0,3,230.0,,False,16.10306134792922
705000.0,Altona,3,Townhouse,S,11/02/2017,3018.0,3.0,2.0,2.0,197.0,152.0,,Hobsons Bay City Council,-37.8579,144.8181,Western Metropolitan,5301.0,3,197.0,152.0,False,16.78877442168203
391000.0,Altona,2,Unit / Duplex,SP,11/02/2017,3018.0,2.0,1.0,1.0,0.0,65.0,1965.0,Hobsons Bay City Council,-37.8678,144.8384,Western Metropolitan,5301.0,2,0.0,65.0,False,15.071812084391242
440000.0,Altona,2,Unit / Duplex,SP,11/02/2017,3018.0,2.0,1.0,1.0,0.0,,,Hobsons Bay City Council,-37.8659,144.831,Western Metropolitan,5301.0,2,0.0,,False,15.74384701661702
766000.0,Altona,3,House,S,11/03/2017,3018.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5301.0,3,,,True,
743000.0,Altona,3,Townhouse,SP,12/11/2016,3018.0,3.0,2.0,0.0,211.0,176.0,,Hobsons Bay City Council,-37.8698,144.816,Western Metropolitan,5301.0,3,211.0,176.0,True,17.450363178196024
650000.0,Altona,3,Townhouse,SP,12/11/2016,3018.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5301.0,3,,,True,
730000.0,Altona,3,Unit / Duplex,SP,13/08/2016,3018.0,3.0,2.0,1.0,69.0,,2014.0,Hobsons Bay City Council,-37.868,144.8286,Western Metropolitan,5301.0,3,69.0,,False,16.079051031329712
916500.0,Altona,3,Townhouse,S,13/08/2016,3018.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5301.0,3,,,True,
635000.0,Altona,3,House,S,14/05/2016,3018.0,3.0,1.0,4.0,625.0,,1960.0,Hobsons Bay City Council,-37.8611,144.8114,Western Metropolitan,5301.0,3,625.0,,False,17.605381409332367
620000.0,Altona,2,Unit / Duplex,SP,14/05/2016,3018.0,2.0,1.0,1.0,168.0,,,Hobsons Bay City Council,-37.8676,144.8202,Western Metropolitan,5301.0,2,168.0,,False,16.927216774703627
447000.0,Altona,2,Unit / Duplex,S,15/10/2016,3018.0,2.0,1.0,1.0,137.0,77.0,1990.0,Hobsons Bay City Council,-37.8655,144.8299,Western Metropolitan,5301.0,2,137.0,77.0,False,15.840309915049055
730000.0,Altona,3,Unit / Duplex,SP,16/04/2016,3018.0,3.0,2.0,1.0,70.0,,,Hobsons Bay City Council,-37.868,144.8287,Western Metropolitan,5301.0,3,70.0,,False,16.068807150238417
678000.0,Altona,3,House,S,16/04/2016,3018.0,3.0,1.0,2.0,606.0,87.0,1950.0,Hobsons Bay City Council,-37.8608,144.8124,Western Metropolitan,5301.0,3,606.0,87.0,False,17.489521577586093
580000.0,Altona,2,Unit / Duplex,PI,16/07/2016,3018.0,2.0,2.0,1.0,175.0,76.0,2013.0,Hobsons Bay City Council,-37.8687,144.8268,Western Metropolitan,5301.0,2,175.0,76.0,False,16.293365186950933
840000.0,Altona,3,House,SP,18/03/2017,3018.0,3.0,2.0,2.0,534.0,136.0,1965.0,Hobsons Bay City Council,-37.86,144.8245,Western Metropolitan,5301.0,3,534.0,136.0,False,16.18780154288907
980000.0,Altona,3,House,S,19/11/2016,3018.0,3.0,1.0,2.0,724.0,,,Hobsons Bay City Council,-37.8672,144.817,Western Metropolitan,5301.0,3,724.0,,False,17.24289952262572
605100.0,Altona,3,Townhouse,S,22/05/2016,3018.0,3.0,2.0,0.0,265.0,,,Hobsons Bay City Council,-37.8583,144.8172,Western Metropolitan,5301.0,3,265.0,,True,16.89742219838903
880000.0,Altona,3,House,PI,22/08/2016,3018.0,3.0,3.0,1.0,577.0,,,Hobsons Bay City Council,-37.8699,144.8235,Western Metropolitan,5301.0,3,577.0,,False,16.682727277646507
577000.0,Altona,3,Unit / Duplex,S,23/04/2016,3018.0,3.0,2.0,1.0,205.0,113.0,2007.0,Hobsons Bay City Council,-37.8684,144.815,Western Metropolitan,5301.0,3,205.0,113.0,False,17.497729889256163
1030000.0,Altona,4,House,S,25/02/2017,3018.0,4.0,1.0,0.0,797.0,,,Hobsons Bay City Council,-37.8663,144.8387,Western Metropolitan,5301.0,4,797.0,,False,14.973928575651241
605000.0,Altona,3,Unit / Duplex,S,25/02/2017,3018.0,3.0,1.0,2.0,181.0,,,Hobsons Bay City Council,-37.8659,144.822,Western Metropolitan,5301.0,3,181.0,,False,16.672859289014422
753000.0,Altona,3,House,S,27/06/2016,3018.0,3.0,2.0,2.0,529.0,,,Hobsons Bay City Council,-37.8612,144.8247,Western Metropolitan,5301.0,3,529.0,,False,16.211001271297167
857000.0,Altona,2,House,SP,27/11/2016,3018.0,2.0,2.0,1.0,675.0,100.0,1950.0,Hobsons Bay City Council,-37.8653,144.8129,Western Metropolitan,5301.0,2,675.0,100.0,False,17.59757702289936
1500000.0,Altona,3,House,S,28/05/2016,3018.0,3.0,1.0,1.0,929.0,,,Hobsons Bay City Council,-37.8651,144.832,Western Metropolitan,5301.0,3,929.0,,False,15.607551681727013
730000.0,Altona,3,Unit / Duplex,SP,28/05/2016,3018.0,3.0,2.0,1.0,70.0,,2014.0,Hobsons Bay City Council,-37.868,144.8285,Western Metropolitan,5301.0,3,70.0,,False,16.089296048138866
740000.0,Altona,3,House,S,28/08/2016,3018.0,3.0,1.0,0.0,604.0,,,Hobsons Bay City Council,-37.8631,144.8195,Western Metropolitan,5301.0,3,604.0,,True,16.825503480335552
931000.0,Altona,4,House,S,28/08/2016,3018.0,4.0,2.0,3.0,532.0,,1970.0,Hobsons Bay City Council,-37.8637,144.8365,Western Metropolitan,5301.0,4,532.0,,False,15.08633786491669
535600.0,Altona,2,House,SP,30/07/2016,3018.0,2.0,1.0,1.0,154.0,,1996.0,Hobsons Bay City Council,-37.8646,144.8272,Western Metropolitan,5301.0,2,154.0,,False,16.08236015272846
1085000.0,Altona North,5,House,S,3/09/2016,3025.0,5.0,3.0,6.0,592.0,251.0,1965.0,Hobsons Bay City Council,-37.8388,144.8567,Western Metropolitan,5132.0,5,592.0,251.0,False,12.085927849401633
781000.0,Altona North,3,House,S,3/09/2016,3025.0,3.0,1.0,2.0,533.0,117.0,1970.0,Hobsons Bay City Council,-37.8291,144.835,Western Metropolitan,5132.0,3,533.0,117.0,False,14.252839153206487
857500.0,Altona North,4,House,S,3/09/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,4,,,True,
960000.0,Altona North,4,House,S,4/03/2017,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,4,,,True,
750000.0,Altona North,3,House,SP,4/03/2017,3025.0,3.0,1.0,3.0,554.0,,,Hobsons Bay City Council,-37.8449,144.85,Western Metropolitan,5132.0,3,554.0,,False,12.981062092711165
421000.0,Altona North,2,Townhouse,S,4/03/2017,3025.0,2.0,1.0,1.0,77.0,77.0,2009.0,Hobsons Bay City Council,-37.8351,144.8529,Western Metropolitan,5132.0,2,77.0,77.0,False,12.404897432953263
1405000.0,Altona North,3,House,S,4/03/2017,3025.0,3.0,1.0,3.0,655.0,,,Hobsons Bay City Council,-37.8338,144.8562,Western Metropolitan,5132.0,3,655.0,,False,12.017004092833591
683000.0,Altona North,3,House,S,4/06/2016,3025.0,3.0,1.0,2.0,534.0,167.0,1967.0,Hobsons Bay City Council,-37.8284,144.8355,Western Metropolitan,5132.0,3,534.0,167.0,False,14.187784690183651
623000.0,Altona North,3,House,S,4/06/2016,3025.0,3.0,1.0,0.0,540.0,,,Hobsons Bay City Council,-37.8267,144.8368,Western Metropolitan,5132.0,3,540.0,,True,14.021793212394218
720000.0,Altona North,3,House,VB,6/08/2016,3025.0,3.0,2.0,1.0,0.0,130.0,2012.0,Hobsons Bay City Council,-37.8379,144.8583,Western Metropolitan,5132.0,3,0.0,130.0,False,11.889440715477958
780000.0,Altona North,4,Townhouse,S,7/05/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,4,,,True,
720000.0,Altona North,3,Unit / Duplex,S,7/05/2016,3025.0,2.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
705000.0,Altona North,3,House,SP,7/05/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
588000.0,Altona North,3,House,S,7/05/2016,3025.0,3.0,1.0,1.0,328.0,118.0,1970.0,Hobsons Bay City Council,-37.838,144.8555,Western Metropolitan,5132.0,3,328.0,118.0,False,12.194011578638088
720000.0,Altona North,4,House,VB,7/05/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,4,,,True,
710000.0,Altona North,3,House,PI,7/11/2016,3025.0,3.0,1.0,3.0,540.0,116.0,1960.0,Hobsons Bay City Council,-37.8294,144.8378,Western Metropolitan,5132.0,3,540.0,116.0,False,13.949302139314446
550000.0,Altona North,2,House,SP,7/11/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,2,,,True,
640000.0,Altona North,3,Unit / Duplex,VB,7/11/2016,3025.0,2.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
537500.0,Altona North,3,House,SP,7/11/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
875000.0,Altona North,4,House,SP,8/10/2016,3025.0,3.0,1.0,4.0,559.0,169.0,1965.0,Hobsons Bay City Council,-37.8448,144.8529,Western Metropolitan,5132.0,4,559.0,169.0,False,12.669123104034302
800000.0,Altona North,3,House,S,8/10/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
713500.0,Altona North,3,Townhouse,S,10/09/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
700000.0,Altona North,3,House,VB,10/12/2016,3025.0,3.0,1.0,3.0,554.0,,,Hobsons Bay City Council,-37.8449,144.85,Western Metropolitan,5132.0,3,554.0,,False,12.981062092711165
551000.0,Altona North,2,House,SP,10/12/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,2,,,True,
640000.0,Altona North,2,Townhouse,S,11/03/2017,3025.0,2.0,1.0,1.0,252.0,,1965.0,Hobsons Bay City Council,-37.8397,144.8602,Western Metropolitan,5132.0,2,252.0,,False,11.735111337834136
650000.0,Altona North,4,House,SP,12/06/2016,3025.0,4.0,1.0,4.0,558.0,,,Hobsons Bay City Council,-37.8451,144.8529,Western Metropolitan,5132.0,4,558.0,,False,12.678665005234743
925000.0,Altona North,3,House,SP,12/11/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
670000.0,Altona North,3,Townhouse,VB,14/05/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
680000.0,Altona North,3,House,SP,14/05/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
765000.0,Altona North,3,House,S,14/05/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
675000.0,Altona North,3,House,S,14/05/2016,3025.0,3.0,2.0,2.0,171.0,109.0,2012.0,Hobsons Bay City Council,-37.8337,144.8554,Western Metropolitan,5132.0,3,171.0,109.0,False,12.101846587590455
708000.0,Altona North,3,House,S,15/10/2016,3025.0,3.0,1.0,2.0,585.0,97.0,1960.0,Hobsons Bay City Council,-37.8258,144.8523,Western Metropolitan,5132.0,3,585.0,97.0,False,12.301561393495755
656000.0,Altona North,3,Townhouse,SP,15/10/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
883000.0,Altona North,4,House,S,15/10/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,4,,,True,
965000.0,Altona North,4,House,SP,15/10/2016,3025.0,4.0,1.0,4.0,851.0,,,Hobsons Bay City Council,-37.8345,144.8444,Western Metropolitan,5132.0,4,851.0,,False,13.31731125372111
870000.0,Altona North,3,House,S,15/10/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
681000.0,Altona North,3,House,PI,15/10/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
522500.0,Altona North,2,House,SA,16/07/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,2,,,True,
972000.0,Altona North,5,House,S,17/09/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,5,,,True,
450000.0,Altona North,2,House,PI,18/06/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,2,,,True,
765000.0,Altona North,3,House,S,18/06/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
750000.0,Altona North,3,House,VB,18/06/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
680000.0,Altona North,3,House,S,19/11/2016,3025.0,3.0,1.0,3.0,551.0,,,Hobsons Bay City Council,-37.8254,144.8514,Western Metropolitan,5132.0,3,551.0,,False,12.39540230275332
510000.0,Altona North,2,Townhouse,SP,19/11/2016,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,2,,,True,
770000.0,Altona North,3,House,SP,19/11/2016,3025.0,3.0,1.0,3.0,602.0,603.0,,Hobsons Bay City Council,-37.8327,144.8451,Western Metropolitan,5132.0,3,602.0,477.5,False,13.205131655307394
923000.0,Altona North,3,House,S,22/05/2016,3025.0,3.0,1.0,2.0,740.0,,,Hobsons Bay City Council,-37.8269,144.8455,Western Metropolitan,5132.0,3,740.0,,False,13.065663290166942
693000.0,Altona North,4,House,SP,22/05/2016,3025.0,4.0,2.0,4.0,315.0,170.0,2008.0,Hobsons Bay City Council,-37.8391,144.8467,Western Metropolitan,5132.0,4,315.0,170.0,False,13.172663554680007
620000.0,Altona North,3,House,SP,22/08/2016,3025.0,5.0,2.0,2.0,276.0,100.0,2010.0,Hobsons Bay City Council,-37.8262,144.8443,Western Metropolitan,5132.0,3,276.0,100.0,False,13.188475992356205
